key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2011-06-14 19:52:09.0000001,12.1,2011-06-14 19:52:09+00:00,-73.955567,40.782638,-73.990124,40.751563,1
2009-08-07 06:03:37.0000002,49.57,2009-08-07 06:03:37+00:00,-73.84493,40.736306,-73.951503,40.782776,1
2011-12-11 12:22:06.0000001,4.9,2011-12-11 12:22:06+00:00,-73.965485,40.759136,-73.975837,40.745636,1
2013-10-18 13:33:34.0000002,5.0,2013-10-18 13:33:34+00:00,-74.01456,40.703884,-74.00443,40.705771,1
2012-04-15 22:38:51.0000005,14.9,2012-04-15 22:38:51+00:00,-73.98237,40.776556,-73.976722,40.724022,1
2012-01-27 17:41:01.0000001,12.5,2012-01-27 17:41:01+00:00,-73.97461,40.752176,-73.962852,40.765537,1
2011-01-06 09:02:30.0000004,6.9,2011-01-06 09:02:30+00:00,-73.975911,40.743797,-73.99163,40.754729,1
2014-04-10 05:12:36.0000002,25.33,2014-04-10 05:12:36+00:00,-73.999654,40.679332,-73.994708,40.750397,1
2010-09-16 11:21:47.0000001,4.5,2010-09-16 11:21:47+00:00,-73.955745,40.774362,-73.952302,40.770482,1
2013-02-22 21:33:46.0000001,7.5,2013-02-22 21:33:46+00:00,-73.981955,40.772962,-73.961709,40.75945,1
2010-08-29 01:47:50.0000003,15.7,2010-08-29 01:47:50+00:00,-73.982167,40.740823,-73.962043,40.693032,1
2012-07-15 19:02:00.000000124,14.9,2012-07-15 19:02:00+00:00,-74.00533,40.741102,-73.975255,40.75676,1
2010-11-01 13:00:52.0000002,6.5,2010-11-01 13:00:52+00:00,-73.96877,40.770168,-73.980229,40.754409,1
2013-02-09 23:35:00.00000060,6.0,2013-02-09 23:35:00+00:00,-73.98853,40.745922,-74.00133,40.746615,1
2012-08-15 23:35:45.0000001,4.9,2012-08-15 23:35:45+00:00,-73.977125,40.67231,-73.977358,40.684063,1
2014-07-11 01:39:20.0000001,22.0,2014-07-11 01:39:20+00:00,-73.992035,40.754521,-73.893098,40.747423,2
2010-11-23 14:43:15.0000003,12.5,2010-11-23 14:43:15+00:00,-74.001157,40.73143,-73.971549,40.763799,1
2014-08-26 08:26:00.00000082,4.5,2014-08-26 08:26:00+00:00,-73.990082,40.757105,-73.983465,40.761302,1
2012-03-22 22:42:12.0000002,4.1,2012-03-22 22:42:12+00:00,-73.973639,40.754964,-73.98005,40.744696,1
2013-09-18 15:42:00.00000015,15.5,2013-09-18 15:42:00+00:00,-73.981137,40.73312,-73.947247,40.784422,2
2009-02-13 08:18:00.000000103,8.1,2009-02-13 08:18:00+00:00,-73.945327,40.780425,-73.952443,40.790013,1
2015-05-16 20:19:55.0000002,10.5,2015-05-16 20:19:55+00:00,-73.9798812866211,40.72370529174805,-74.00675964355469,40.70575714111328,2
2012-05-16 10:04:00.000000182,9.3,2012-05-16 10:04:00+00:00,-73.99142,40.742317,-73.979842,40.749022,1
2014-02-27 20:34:00.000000180,18.0,2014-02-27 20:34:00+00:00,-73.78031,40.645572,-73.861452,40.671502,1
2013-06-11 09:48:03.0000003,55.0,2013-06-11 09:48:03+00:00,-73.972853,40.74897,-74.036839,40.719625,1
2009-01-27 18:52:41.0000003,6.3,2009-01-27 18:52:41+00:00,-73.95993,40.770303,-73.954452,40.783215,2
2013-01-15 21:58:52.0000004,6.5,2013-01-15 21:58:52+00:00,-73.999161,40.728182,-73.982909,40.721144,2
2012-06-18 20:57:27.0000001,6.1,2012-06-18 20:57:27+00:00,-73.98972,40.75238,-74.007553,40.743197,1
2009-11-06 13:04:10.0000003,4.1,2009-11-06 13:04:10+00:00,-73.987606,40.738274,-73.99435,40.734987,2
2014-08-18 08:20:00.00000047,6.5,2014-08-18 08:20:00+00:00,-73.973172,40.743787,-73.976927,40.751842,6
2010-04-19 22:33:00.00000093,20.1,2010-04-19 22:33:00+00:00,-73.88245,40.715112,-73.81039,40.724207,1
2011-08-02 22:42:13.0000003,8.5,2011-08-02 22:42:13+00:00,-73.964794,40.759864,-73.992844,40.73022,1
2013-01-16 17:41:00.000000246,9.5,2013-01-16 17:41:00+00:00,-74.013717,40.705187,-74.003525,40.729202,1
2012-01-29 18:27:00.000000130,17.7,2012-01-29 18:27:00+00:00,-73.991597,40.738407,-73.920063,40.760392,1
2013-09-02 02:36:00.00000015,15.5,2013-09-02 02:36:00+00:00,-73.985332,40.723567,-73.945397,40.747702,1
2010-09-22 08:12:00.00000035,7.3,2010-09-22 08:12:00+00:00,-73.988142,40.723843,-74.010053,40.719968,1
2011-04-15 21:05:00.000000165,7.7,2011-04-15 21:05:00+00:00,-74.248263,40.636308,-74.241953,40.637212,2
2013-06-30 04:25:58.0000002,5.0,2013-06-30 04:25:58+00:00,-73.989887,40.73441,-73.988793,40.727001,1
2013-07-21 03:33:51.0000004,25.5,2013-07-21 03:33:51+00:00,-74.00431,40.751056,-73.936485,40.684866,1
2014-05-14 11:33:00.000000140,11.0,2014-05-14 11:33:00+00:00,-73.971143,40.75815,-73.990385,40.748642,1
2009-12-18 21:15:37.0000005,17.07,2009-12-18 21:15:37+00:00,-73.988628,40.722431,-73.956859,40.744758,1
2014-09-20 23:55:09.0000004,9.5,2014-09-20 23:55:09+00:00,-73.97029,40.752711,-73.974991,40.720098,1
2012-04-03 08:25:00.0000004,8.1,2012-04-03 08:25:00+00:00,-73.974752,40.777997,-73.974117,40.762122,1
2015-04-05 16:22:13.0000003,14.0,2015-04-05 16:22:13+00:00,-73.9991226196289,40.730781555175774,-73.9753189086914,40.7651481628418,1
2010-07-04 17:47:00.00000068,3.7,2010-07-04 17:47:00+00:00,-74.004473,40.725593,-74.000082,40.730627,3
2011-03-20 03:49:00.00000036,6.9,2011-03-20 03:49:00+00:00,-73.997547,40.750743,-73.99664,40.753148,1
2011-06-15 10:31:59.0000005,8.1,2011-06-15 10:31:59+00:00,-73.974914,40.756837,-73.976102,40.760039,1
2014-04-02 08:35:00.00000055,10.5,2014-04-02 08:35:00+00:00,-73.983135,40.739677,-73.981753,40.753867,1
2011-03-14 00:02:36.0000001,5.3,2011-03-14 00:02:36+00:00,-73.987152,40.760937,-73.982035,40.776771,1
2011-05-14 03:22:24.0000002,6.9,2011-05-14 03:22:24+00:00,-73.983439,40.721882,-73.989742,40.714053,1
2010-07-08 17:36:00.000000210,6.5,2010-07-08 17:36:00+00:00,-73.964635,40.771352,-73.982493,40.772335,2
2012-09-29 09:14:31.0000003,12.0,2012-09-29 09:14:31+00:00,-73.967089,40.753378,-73.984633,40.779809,1
2010-12-16 21:43:01.0000002,6.5,2010-12-16 21:43:01+00:00,-73.96767,40.756165,-73.982725,40.738706,1
2014-02-15 00:26:35.0000005,12.5,2014-02-15 00:26:35+00:00,-73.985305,40.72774,-73.948613,40.778108,1
2011-11-05 10:12:00.000000177,6.5,2011-11-05 10:12:00+00:00,-73.993575,40.745747,-73.999525,40.731118,2
2011-05-31 22:21:01.0000004,7.3,2011-05-31 22:21:01+00:00,-73.994009,40.76144,-73.972811,40.792574,1
2011-05-24 23:55:29.0000001,25.7,2011-05-24 23:55:29+00:00,-73.987498,40.749993,-73.849248,40.723649,1
2011-05-31 22:30:00.00000098,11.3,2011-05-31 22:30:00+00:00,-73.998045,40.745843,-73.957813,40.770092,1
2012-04-10 22:25:00.0000003,27.3,2012-04-10 22:25:00+00:00,-73.977467,40.752232,-73.893282,40.88398,1
2009-11-17 09:22:00.000000125,4.9,2009-11-17 09:22:00+00:00,-73.966407,40.761793,-73.958625,40.762228,1
2009-02-07 12:19:56.0000003,9.7,2009-02-07 12:19:56+00:00,-73.956845,40.770398,-73.984067,40.756549,2
2013-11-10 19:46:00.000000172,14.5,2013-11-10 19:46:00+00:00,-73.946932,40.711495,-73.96359,40.682625,1
2009-10-05 12:39:36.0000002,4.1,2009-10-05 12:39:36+00:00,-73.948102,40.778776,-73.957211,40.782716,1
2015-01-21 08:43:10.0000004,7.5,2015-01-21 08:43:10+00:00,-73.98185729980467,40.75343704223633,-73.98326110839844,40.74142837524414,1
2013-01-18 13:57:02.0000002,11.0,2013-01-18 13:57:02+00:00,-73.988504,40.750972,-73.973506,40.760635,2
2011-02-02 12:19:00.00000088,5.3,2011-02-02 12:19:00+00:00,-74.000818,40.747277,-73.986175,40.740175,1
2013-07-25 04:16:51.0000001,8.5,2013-07-25 04:16:51+00:00,-73.994754,40.72496,-73.979942,40.748081,1
2013-01-31 19:13:16.0000004,5.5,2013-01-31 19:13:16+00:00,-73.991034,40.742303,-74.001512,40.746742,1
2009-07-13 17:33:00.00000056,4.5,2009-07-13 17:33:00+00:00,-73.982372,40.767506,-73.981905,40.778362,1
2013-03-19 14:24:00.000000194,16.5,2013-03-19 14:24:00+00:00,-73.978437,40.756545,-73.956322,40.803167,1
2014-11-25 15:03:00.00000091,9.0,2014-11-25 15:03:00+00:00,-73.963095,40.768362,-73.974905,40.752025,3
2011-06-03 10:19:53.0000005,5.3,2011-06-03 10:19:53+00:00,-73.982872,40.73904,-73.979686,40.752607,1
2013-08-21 19:55:39.0000003,4.0,2013-08-21 19:55:39+00:00,-73.97692,40.760633,-73.977513,40.753593,1
2011-09-14 20:19:00.00000059,6.1,2011-09-14 20:19:00+00:00,-73.998445,40.745105,-73.994595,40.760175,2
2013-05-30 10:54:32.0000002,8.5,2013-05-30 10:54:32+00:00,-73.989321,40.757413,-73.968748,40.761164,1
2013-10-04 18:35:00.00000089,15.5,2013-10-04 18:35:00+00:00,-74.00181,40.74709,-73.99781,40.725792,1
2011-05-21 11:21:24.0000001,8.5,2011-05-21 11:21:24+00:00,-73.965063,40.755878,-73.988249,40.743499,1
2009-10-11 02:46:39.0000005,4.1,2009-10-11 02:46:39+00:00,-73.988064,40.743708,-73.983653,40.73825,2
2014-06-15 10:26:31.0000002,6.0,2014-06-15 10:26:31+00:00,-73.969164,40.80087,-73.979924,40.785665,1
2014-05-03 22:37:31.0000001,5.0,2014-05-03 22:37:31+00:00,-73.975655,40.786673,-73.972977,40.795745,2
2015-03-27 19:53:58.0000005,17.0,2015-03-27 19:53:58+00:00,-73.9915313720703,40.726863861083984,-73.96099853515625,40.775775909423835,1
2013-03-20 20:16:00.00000060,7.5,2013-03-20 20:16:00+00:00,-73.990952,40.760928,-74.005423,40.736825,5
2010-04-05 22:43:49.0000002,7.3,2010-04-05 22:43:49+00:00,-74.008094,40.740355,-73.98353,40.73818,2
2012-08-16 14:46:00.000000127,5.7,2012-08-16 14:46:00+00:00,-73.967585,40.763112,-73.976262,40.75905,2
2011-09-27 13:28:00.000000165,11.3,2011-09-27 13:28:00+00:00,-73.985168,40.739192,-74.010415,40.714227,2
2013-07-05 08:37:00.0000001,21.0,2013-07-05 08:37:00+00:00,-73.99409,40.741382,-74.016095,40.704897,3
2013-04-10 05:10:00.00000012,7.0,2013-04-10 05:10:00+00:00,-73.964785,40.807082,-73.97663,40.793652,1
2009-01-22 22:14:46.0000001,9.7,2009-01-22 22:14:46+00:00,-73.976351,40.756603,-73.965715,40.793089,1
2014-07-09 13:24:00.000000101,6.5,2014-07-09 13:24:00+00:00,-73.96081,40.80695,-73.956197,40.818317,6
2009-04-02 06:37:24.0000001,9.7,2009-04-02 06:37:24+00:00,-73.990015,40.757489,-73.958348,40.7788,1
2011-04-03 02:15:53.0000006,17.3,2011-04-03 02:15:53+00:00,-73.999019,40.749784,-73.980839,40.676545,1
2009-05-04 20:33:00.00000011,6.5,2009-05-04 20:33:00+00:00,-73.985873,40.752107,-73.983313,40.770108,1
2012-01-12 13:40:14.0000006,7.7,2012-01-12 13:40:14+00:00,-73.974036,40.750534,-73.986578,40.750487,2
2013-11-15 08:52:00.00000071,11.5,2013-11-15 08:52:00+00:00,-73.988775,40.748507,-74.002438,40.75607,5
2011-09-11 22:25:00.00000024,9.7,2011-09-11 22:25:00+00:00,-74.001998,40.729973,-73.98343,40.765862,2
2012-12-17 01:40:05.0000002,13.5,2012-12-17 01:40:05+00:00,-73.987609,40.749362,-74.009505,40.721005,1
2013-12-04 07:51:41.0000003,8.0,2013-12-04 07:51:41+00:00,-73.961933,40.762884,-73.978415,40.763259,1
2009-04-25 18:46:55.0000004,8.5,2009-04-25 18:46:55+00:00,-73.982839,40.744556,-73.98107,40.762397,1
2015-02-13 02:08:22.0000003,4.5,2015-02-13 02:08:22+00:00,-73.9810791015625,40.73787689208984,-73.98309326171875,40.731483459472656,1
2015-05-21 16:34:56.0000002,57.54,2015-05-21 16:34:56+00:00,-73.99263763427734,40.75266647338867,-73.78276824951173,40.644092559814446,2
2011-10-14 00:08:00.0000005,7.7,2011-10-14 00:08:00+00:00,-73.97891,40.763237,-73.997655,40.756455,1
2012-10-09 19:25:00.000000190,9.0,2012-10-09 19:25:00+00:00,-74.005658,40.750718,-73.993888,40.73468,1
2013-12-25 22:15:26.0000001,40.33,2013-12-25 22:15:26+00:00,-73.870785,40.773752,-73.905976,40.885813,1
2015-06-09 11:33:27.0000002,5.0,2015-06-09 11:33:27+00:00,-73.97418212890625,40.78375244140625,-73.9824447631836,40.772647857666016,2
2011-06-16 20:25:00.000000231,7.3,2011-06-16 20:25:00+00:00,-73.96027,40.760667,-73.977752,40.750762,2
2014-06-26 02:21:36.0000001,19.5,2014-06-26 02:21:36+00:00,-73.990471,40.751192,-73.955121,40.819809,1
2012-03-27 16:40:00.000000101,18.5,2012-03-27 16:40:00+00:00,-73.95273,40.790902,-74.006968,40.736373,1
2010-11-28 04:19:20.0000002,14.5,2010-11-28 04:19:20+00:00,-74.000837,40.72899,-73.949695,40.784683,2
2014-06-15 02:17:36.0000001,17.0,2014-06-15 02:17:36+00:00,-73.989045,40.720467,-73.92899,40.700229,1
2014-01-12 08:39:00.00000045,8.5,2014-01-12 08:39:00+00:00,-73.976152,40.744897,-73.995385,40.759667,2
2014-03-07 02:19:30.0000001,11.0,2014-03-07 02:19:30+00:00,-73.967187,40.681604,-73.962528,40.644596,1
2011-08-25 01:55:13.0000001,2.9,2011-08-25 01:55:13+00:00,-73.993506,40.727505,-73.990433,40.731214,1
2011-10-02 12:42:00.000000179,4.9,2011-10-02 12:42:00+00:00,-73.966807,40.804147,-73.96602,40.795023,1
2012-10-25 13:32:29.0000001,8.0,2012-10-25 13:32:29+00:00,-74.005509,40.748523,-73.9914,40.741449,1
2011-07-17 18:13:18.0000002,8.1,2011-07-17 18:13:18+00:00,-73.9964,40.725425,-74.015572,40.709779,1
2012-08-01 17:01:58.0000003,30.1,2012-08-01 17:01:58+00:00,-73.978218,40.761493,-74.014388,40.703043,1
2011-10-21 11:23:34.0000001,45.0,2011-10-21 11:23:34+00:00,-73.97534,40.765507,-73.789162,40.647171,1
2010-04-07 22:55:00.00000045,6.5,2010-04-07 22:55:00+00:00,-73.977825,40.762552,-73.956403,40.767148,5
2009-05-11 14:06:46.0000002,4.1,2009-05-11 14:06:46+00:00,-73.998009,40.729405,-73.997345,40.736532,1
2012-08-01 14:15:00.00000095,9.3,2012-08-01 14:15:00+00:00,-73.981307,40.764937,-73.973207,40.752647,1
2012-03-15 11:38:00.000000182,7.7,2012-03-15 11:38:00+00:00,-73.982145,40.743155,-73.974822,40.750577,2
2009-04-23 07:18:40.0000002,5.3,2009-04-23 07:18:40+00:00,-73.990841,40.756329,-73.976294,40.762931,1
2013-08-09 23:39:31.0000001,6.5,2013-08-09 23:39:31+00:00,-73.997803,40.763989,-73.994722,40.75027,3
2009-09-19 12:23:50.0000002,10.9,2009-09-19 12:23:50+00:00,-74.005536,40.708744,-73.993715,40.751652,1
2014-04-29 10:36:14.0000002,5.0,2014-04-29 10:36:14+00:00,-73.979063,40.750514,-73.972812,40.758845,1
2014-04-14 16:06:00.00000067,9.0,2014-04-14 16:06:00+00:00,-73.959897,40.773862,-73.955967,40.764395,1
2014-06-20 09:26:00.00000049,8.0,2014-06-20 09:26:00+00:00,-73.979865,40.746227,-73.991535,40.749257,1
2015-06-17 19:06:09.0000002,11.0,2015-06-17 19:06:09+00:00,-73.97509765625,40.754173278808594,-73.99292755126953,40.728321075439446,6
2012-01-19 08:23:11.0000001,5.3,2012-01-19 08:23:11+00:00,-73.979826,40.765993,-73.969221,40.76655,2
2009-08-27 19:37:06.0000004,8.9,2009-08-27 19:37:06+00:00,-73.993175,40.729992,-73.984924,40.754103,3
2014-04-15 13:04:00.00000035,5.0,2014-04-15 13:04:00+00:00,-73.98486,40.75369,-73.978892,40.760765,3
2013-07-22 14:56:21.0000003,7.0,2013-07-22 14:56:21+00:00,-73.995711,40.76948,-73.980883,40.763515,3
2014-06-25 22:19:47.0000001,5.5,2014-06-25 22:19:47+00:00,-74.000887,40.718196,-74.010183,40.719652,1
2010-09-30 17:54:00.00000068,4.5,2010-09-30 17:54:00+00:00,-73.977845,40.757597,-73.984908,40.749637,1
2010-08-30 12:33:13.0000002,4.1,2010-08-30 12:33:13+00:00,-73.962877,40.776699,-73.964126,40.77055,1
2012-09-07 12:02:26.0000002,7.5,2012-09-07 12:02:26+00:00,-73.956074,40.775964,-73.959152,40.763523,1
2012-05-21 14:19:00.000000164,14.1,2012-05-21 14:19:00+00:00,-73.977765,40.745827,-73.97552,40.788042,1
2010-09-17 12:44:00.00000037,17.3,2010-09-17 12:44:00+00:00,-74.000273,40.727065,-73.988498,40.696058,1
2013-10-19 18:55:36.0000001,7.5,2013-10-19 18:55:36+00:00,-73.972575,40.75591,-73.982638,40.760004,1
2009-10-02 07:16:00.00000095,5.3,2009-10-02 07:16:00+00:00,-73.957285,40.777195,-73.969962,40.760672,1
2011-04-07 17:36:35.0000002,14.9,2011-04-07 17:36:35+00:00,-73.960416,40.761432,-74.001304,40.739298,1
2010-05-23 00:41:00.000000210,10.1,2010-05-23 00:41:00+00:00,-74.001077,40.729648,-73.997585,40.761027,1
2012-10-07 16:36:00.00000050,17.0,2012-10-07 16:36:00+00:00,-73.937675,40.852708,-73.969272,40.79563,1
2014-06-13 00:56:00.00000020,8.5,2014-06-13 00:56:00+00:00,-73.986567,40.751287,-73.982427,40.77669,2
2011-03-19 16:42:00.000000135,5.3,2011-03-19 16:42:00+00:00,-73.977212,40.75175,-73.984872,40.761163,1
2012-04-06 09:07:00.000000211,6.5,2012-04-06 09:07:00+00:00,-73.957603,40.782262,-73.972028,40.794737,1
2013-11-04 22:45:00.00000065,38.5,2013-11-04 22:45:00+00:00,-73.783457,40.648702,-73.95436,40.620647,1
2009-01-21 14:45:00.00000093,14.9,2009-01-21 14:45:00+00:00,-73.972117,40.786417,-73.97924,40.74775,1
2014-01-17 08:51:00.00000088,6.0,2014-01-17 08:51:00+00:00,-73.95138,40.769967,-73.958498,40.774742,1
2013-05-12 10:17:00.000000142,6.0,2013-05-12 10:17:00+00:00,-73.980642,40.763822,-73.956432,40.768222,5
2014-02-26 20:28:00.000000187,6.5,2014-02-26 20:28:00+00:00,-74.006837,40.735602,-74.00017,40.72719,6
2012-03-16 06:51:59.0000003,7.3,2012-03-16 06:51:59+00:00,-73.984081,40.762197,-73.975262,40.782811,2
2010-02-23 07:52:00.000000109,9.3,2010-02-23 07:52:00+00:00,-73.972207,40.786363,-73.975952,40.765597,5
2015-03-06 08:19:33.0000003,10.0,2015-03-06 08:19:33+00:00,-74.00550842285155,40.72567367553711,-74.00921630859375,40.71151351928711,1
2014-05-14 18:55:00.000000122,23.5,2014-05-14 18:55:00+00:00,-74.00724,40.71177,-73.95219,40.77232,1
2011-06-14 23:51:00.00000082,12.1,2011-06-14 23:51:00+00:00,-73.983403,40.726223,-73.999103,40.761795,1
2011-01-30 16:24:00.00000028,11.3,2011-01-30 16:24:00+00:00,-73.98799,40.750383,-73.987187,40.720602,1
2011-02-16 08:40:00.000000191,12.5,2011-02-16 08:40:00+00:00,-73.947918,40.778913,-73.977387,40.76118,2
2013-10-18 18:35:00.000000224,9.0,2013-10-18 18:35:00+00:00,-73.999447,40.733717,-73.98685,40.733067,6
2011-06-29 22:51:00.000000158,6.5,2011-06-29 22:51:00+00:00,-73.983022,40.762635,-73.963285,40.774668,2
2010-05-08 17:28:07.0000004,4.9,2010-05-08 17:28:07+00:00,-74.001666,40.740246,-74.001106,40.736751,1
2011-12-31 19:24:14.0000004,6.9,2011-12-31 19:24:14+00:00,-73.94495,40.787414,-73.962989,40.76265,1
2010-04-23 08:22:23.0000002,19.7,2010-04-23 08:22:23+00:00,-73.962139,40.767482,-74.013986,40.714844,1
2013-10-12 02:53:00.00000011,8.0,2013-10-12 02:53:00+00:00,-73.966848,40.75669,-73.988322,40.757632,1
2011-04-15 03:29:52.0000002,4.1,2011-04-15 03:29:52+00:00,-73.972222,40.754295,-73.969633,40.758648,1
2015-05-03 15:08:58.0000002,48.0,2015-05-03 15:08:58+00:00,-73.77670288085938,40.64542007446289,-73.95791625976561,40.74355316162109,1
2014-05-19 13:34:46.0000002,63.83,2014-05-19 13:34:46+00:00,-73.77679,40.645487,-73.885264,40.874543,2
2014-11-08 18:28:00.00000049,5.5,2014-11-08 18:28:00+00:00,-73.99041,40.73049,-73.983238,40.731557,1
2010-11-01 21:43:58.0000005,10.9,2010-11-01 21:43:58+00:00,-74.00408,40.707597,-73.9469,40.700151,2
2009-08-05 08:56:56.0000002,6.1,2009-08-05 08:56:56+00:00,-73.992274,40.743556,-73.982678,40.759584,1
2009-03-22 12:35:24.0000003,14.9,2009-03-22 12:35:24+00:00,-73.925211,40.761895,-73.972513,40.781061,1
2011-02-16 21:43:00.000000259,8.5,2011-02-16 21:43:00+00:00,-73.992385,40.749912,-73.98258,40.727382,2
2009-08-17 08:12:00.000000133,7.3,2009-08-17 08:12:00+00:00,-73.95104,40.770685,-73.96867,40.761477,1
2012-07-12 09:18:00.00000061,7.3,2012-07-12 09:18:00+00:00,-73.99096,40.754972,-73.977817,40.756867,2
2012-06-10 23:04:26.0000003,6.9,2012-06-10 23:04:26+00:00,-73.991885,40.735624,-73.969826,40.750734,1
2009-07-21 21:52:00.000000172,6.5,2009-07-21 21:52:00+00:00,-73.997532,40.721278,-73.984477,40.726487,2
2014-05-11 12:51:23.0000002,8.0,2014-05-11 12:51:23+00:00,-73.977442,40.776956,-73.978677,40.765039,2
2011-10-22 11:15:00.000000117,8.9,2011-10-22 11:15:00+00:00,-73.997762,40.722625,-73.988785,40.7425,1
2015-05-17 14:17:38.0000003,9.5,2015-05-17 14:17:38+00:00,-74.00945281982422,40.73942565917969,-74.01637268066406,40.711250305175774,1
2012-06-11 15:25:30.0000003,10.9,2012-06-11 15:25:30+00:00,-73.973121,40.753302,-73.974845,40.785118,1
2009-10-13 12:41:00.000000205,11.3,2009-10-13 12:41:00+00:00,-73.991822,40.749738,-73.971252,40.755215,5
2013-09-21 19:45:04.0000005,10.0,2013-09-21 19:45:04+00:00,-73.997733,40.756471,-74.00047,40.734734,1
2009-05-24 16:26:30.0000003,5.3,2009-05-24 16:26:30+00:00,-73.960407,40.769616,-73.962011,40.757918,1
2011-03-01 00:06:00.00000091,10.5,2011-03-01 00:06:00+00:00,-73.979257,40.76484,-73.973738,40.796735,5
2011-01-04 12:30:00.000000126,10.9,2011-01-04 12:30:00+00:00,-73.990135,40.755583,-73.960397,40.775302,5
2013-03-15 16:43:11.0000007,20.0,2013-03-15 16:43:11+00:00,-73.977597,40.787198,-74.007707,40.719227,1
2012-04-03 18:30:00.000000135,9.7,2012-04-03 18:30:00+00:00,-73.991358,40.7705,-73.95656,40.775403,1
2009-10-01 15:24:10.0000001,6.9,2009-10-01 15:24:10+00:00,-73.972323,40.753561,-73.988879,40.752658,1
2015-03-27 10:52:00.0000002,13.5,2015-03-27 10:52:00+00:00,-73.9723892211914,40.753173828125,-73.99241638183594,40.749217987060554,1
2012-09-01 07:03:30.0000001,3.3,2012-09-01 07:03:30+00:00,-73.993922,40.756785,-73.990531,40.756203,2
2013-06-29 11:42:27.0000002,9.5,2013-06-29 11:42:27+00:00,-73.98874,40.774158,-73.955445,40.782561,1
2013-09-25 19:25:04.0000004,5.0,2013-09-25 19:25:04+00:00,-73.971045,40.758495,-73.97254,40.762638,1
2015-03-29 01:44:26.0000008,7.0,2015-03-29 01:44:26+00:00,-73.99850463867188,40.71979522705078,-73.98688507080078,40.73322677612305,2
2011-06-25 20:23:00.000000109,25.7,2011-06-25 20:23:00+00:00,-73.781868,40.644793,-73.86164,40.728902,1
2013-05-29 13:42:00.000000163,5.5,2013-05-29 13:42:00+00:00,-73.97362,40.763982,-73.973972,40.760795,5
2013-03-22 23:04:00.000000250,4.0,2013-03-22 23:04:00+00:00,-73.982812,40.722642,-73.987653,40.727772,5
2011-05-05 19:27:00.000000100,7.3,2011-05-05 19:27:00+00:00,-73.95381,40.779837,-73.941545,40.801278,2
2014-11-10 20:47:45.0000002,5.0,2014-11-10 20:47:45+00:00,-73.9977,40.740276,-74.00602,40.740257,1
2010-09-17 09:30:05.0000005,3.7,2010-09-17 09:30:05+00:00,-73.974822,40.742137,-73.958145,40.783075,1
2014-04-16 13:33:05.0000002,6.0,2014-04-16 13:33:05+00:00,-73.998874,40.727969,-73.991094,40.733922,1
2010-10-16 23:11:00.000000165,4.1,2010-10-16 23:11:00+00:00,-73.978465,40.748982,-73.983965,40.74052,1
2009-05-19 22:28:39.0000003,11.3,2009-05-19 22:28:39+00:00,-73.998135,40.724481,-73.968384,40.764755,2
2012-04-17 18:34:00.000000197,11.7,2012-04-17 18:34:00+00:00,-74.008047,40.722717,-73.989825,40.757492,5
2010-10-09 19:11:00.00000059,9.7,2010-10-09 19:11:00+00:00,-74.008577,40.704655,-73.989572,40.733507,1
2010-12-16 19:11:00.00000024,4.9,2010-12-16 19:11:00+00:00,-74.000703,40.725792,-73.992205,40.728988,2
2012-01-29 14:31:38.0000004,5.3,2012-01-29 14:31:38+00:00,-73.993101,40.682818,-73.980233,40.681984,1
2015-01-01 00:17:02.0000001,16.5,2015-01-01 00:17:02+00:00,-73.9843521118164,40.77504348754882,-73.93888854980467,40.82175827026367,3
2011-04-16 19:05:00.000000243,5.7,2011-04-16 19:05:00+00:00,-73.998788,40.68116,-73.993013,40.692923,1
2012-03-24 23:21:41.0000003,14.5,2012-03-24 23:21:41+00:00,-73.980395,40.67651,-73.9198,40.700184,1
2012-06-21 10:17:00.000000134,10.1,2012-06-21 10:17:00+00:00,-73.989097,40.759072,-73.961953,40.779588,1
2009-12-15 19:31:26.0000003,10.1,2009-12-15 19:31:26+00:00,-73.944802,40.779461,-73.978574,40.746781,1
2011-11-05 21:27:00.0000008,9.3,2011-11-05 21:27:00+00:00,-73.962337,40.763612,-73.976352,40.78839,1
2010-07-02 13:15:00.00000051,12.5,2010-07-02 13:15:00+00:00,-73.870093,40.773733,-73.917537,40.781557,2
2014-01-29 20:59:00.00000055,16.5,2014-01-29 20:59:00+00:00,-73.972423,40.786627,-73.939832,40.834812,1
2010-03-25 18:28:28.0000008,7.3,2010-03-25 18:28:28+00:00,-73.973452,40.754466,-73.948905,40.773282,1
2011-01-13 17:29:00.000000107,4.5,2011-01-13 17:29:00+00:00,-73.975948,40.776538,-73.982283,40.771153,1
2014-03-09 15:49:00.000000199,8.0,2014-03-09 15:49:00+00:00,-73.969352,40.758582,-73.953113,40.779865,1
2012-02-26 18:31:28.0000001,16.9,2012-02-26 18:31:28+00:00,-73.948167,40.717392,-73.981023,40.728922,1
2012-04-03 22:33:50.0000003,5.3,2012-04-03 22:33:50+00:00,-73.975472,40.752762,-73.991096,40.750437,1
2014-05-31 08:53:08.0000003,7.0,2014-05-31 08:53:08+00:00,-73.977044,40.764697,-73.980267,40.748835,1
2010-06-26 23:48:01.0000004,5.3,2010-06-26 23:48:01+00:00,-73.974014,40.758693,-73.98304,40.760831,4
2011-10-28 07:29:00.00000062,6.5,2011-10-28 07:29:00+00:00,-73.963803,40.770903,-73.962187,40.770208,1
